#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_Active_Volume	o_Op1_ShaftToruqe	o_Op1_copper_area	o_Op1_ipk	o_Op2_Jrms	o_Op2_ShaftToruqe	o_Op2_copper_area	o_Op2_ipk	o_Op2_max_temp	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP2_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss	constr_o_Op2_ShaftToruqe
3	11	6.36625	0.62725	0.5271874999999999	113.95	0.6385	2.653125	0.207875	5.63875	5.55875	0.4703	1.938125	1.618125	0.8783750000000001	0.5879375	0.64825	0.7071625000000001	0.663125	386.3	1725.0625	1.558125	636.3961030678927	133.4125	0.01563636573687012	1299.99999954	128.11410937288	797.92203363	8.110992664461754	899.999439308	128.11410937288	550.001680468	147.869918229287	83.13952368577797	10.84269681529439	109.6247962053345	4.896201098936853	38.02941304210993	41.24733767399333	21.1031652894292	542.4176495	9751.80866045	10257.6428381	109.6247962053345	32.13008177071299	0.9999995400000898	542.4176495	0.9994393079999782
25	11	5.44375	0.42025	0.6621874999999999	109.75	0.6144999999999999	2.695625	0.8991250000000001	6.53875	6.31125	0.3121	1.718125	1.994375	0.8043750000000001	0.5973124999999999	0.6347499999999999	0.7539125000000001	0.636875	396.5	1818.6875	1.746875	636.3961030678927	137.6375	0.01699468191107419	1299.99999934	131.389828226294	732.659612502	8.13047683575067	899.999993347	131.389828226294	508.703016397	141.243349464091	76.49451788167246	11.43116679208186	118.8234423338572	4.984420016281782	41.9107996179847	45.34953867939161	22.22877503909372	525.6989399399999	9751.809435589999	10241.9902204	118.8234423338572	38.75665053590899	0.9999993399999312	525.6989399399999	0.999993346999986
29	11	5.13625	0.6512499999999999	0.6070624999999999	110.05	0.5605	2.610625	0.550875	4.20625	6.731249999999999	0.3709	1.504375	1.829375	0.8551250000000001	0.5699375	0.50275	0.7481375000000001	0.694625	390.1	1722.4375	1.969375	636.3961030678927	131.3975	0.01570467250381717	1207.81883136	136.428933724691	900.00000018	8.865350624888025	899.999926752	136.428933724691	642.122920209	175.527144853034	76.90824696066908	10.8261976570667	110.715642391868	3.161401812352536	40.16742692482372	40.64129382024193	22.39671897992213	549.551917343	9751.808861109999	10260.3257835	110.715642391868	4.472855146965998	-91.1811686399999	549.551917343	0.9999267519999648
17	11	4.82875	0.48175	0.6655624999999999	128.85	0.6585	2.559375	0.540375	4.90375	1.41125	0.3009	1.525625	1.885625	0.8686250000000001	0.5706874999999999	0.39325	0.6851625000000001	0.6541250000000001	364.1	1665.5625	1.740625	636.3961030678927	142.2525	0.01481123070870971	1252.54361957	119.786804740055	900.000000303	9.250511838183114	899.999751947	119.786804740055	629.152012658	173.828173872419	84.56715341240651	10.46871589546684	101.9257826071172	3.76843160359282	35.65734489349278	38.19232062839841	19.95838615465732	536.6966489930001	9751.80830199	10248.3477249	101.9257826071172	6.171826127580999	-46.45638043000008	536.6966489930001	0.9997519470000498
18	11	4.82125	0.55375	0.4236874999999999	105.15	0.7925	2.548125	0.3356250000000001	4.43125	2.58375	0.4647	1.721875	1.534375	0.8703750000000001	0.6453125	0.2597499999999999	0.7596875000000001	0.558875	385.7	1837.0625	1.763125	636.3961030678927	131.4625	0.01535999399915976	1299.99999706	117.202147511631	758.213965209	9.486730685982545	899.999994541	117.202147511631	518.92786539	157.549800687868	84.63544954061273	11.54666089967566	107.9137332487183	4.257573842098935	38.16585026836649	41.97631271516126	19.16660067769384	565.100878358	9751.810618449999	10278.6513208	107.9137332487183	22.45019931213201	0.9999970599999415	565.100878358	0.9999945409999782
14	11	4.32625	0.35725	0.7105625	117.55	0.7735	2.490625	0.318125	5.58625	1.72625	0.3779	1.918125	1.511875	0.8708750000000001	0.5196875	0.66625	0.7305375000000001	0.582125	365.9	1755.6875	1.584375	636.3961030678927	117.1625	0.0123197907192615	1163.925906	133.967836053047	900.000000022	9.806007266242219	900.000000004	133.967836053047	671.275866427	198.908978412239	94.47611022971746	11.03518699461739	87.78884747521994	4.110262707559191	28.87518798333334	30.23230045145795	20.21918818835462	571.826400962	9751.81001114	10282.2552797	87.78884747521994	-18.90897841223901	-135.0740940000001	571.826400962	1.000000003999958
10	11	6.64375	0.21325	0.4968124999999999	129.35	0.7945	2.630625	0.251625	5.02375	1.44625	0.4381	1.859375	1.916875	0.8271250000000001	0.6269374999999999	0.33475	0.7525375000000001	0.748625	383.7	1849.3125	1.751875	636.3961030678927	126.7175	0.01465244419223212	1299.99936025	118.033389483014	799.51880764	10.12778906082699	899.999588625	118.033389483014	550.556165501	166.926835998272	88.72235534186063	11.62365697140486	103.2076034177085	4.697904732559365	35.56863236156496	39.71563386921635	18.88159253873983	518.0075114049999	9751.80866155	10231.4174763	103.2076034177085	13.073164001728	0.9993602500001089	518.0075114049999	0.9995886250000012
27	11	5.88625	0.26125	0.6813125	121.65	0.8434999999999999	2.378125	0.4388750000000001	5.01625	1.56875	0.3051	1.705625	1.983125	0.8891250000000001	0.6370625	0.43825	0.7261375000000001	0.508625	383.9	1853.6875	1.631875	636.3961030678927	121.7775	0.01409591134675928	1299.99964034	122.927231298749	872.797997514	10.27926744544959	899.999384055	122.927231298749	579.215183493	181.702492592835	92.22529912114382	11.65115556845101	100.1893706148921	4.670035676881642	34.14632796377744	37.69327026849113	19.3319425158097	581.621056998	9751.810369070001	10293.3833128	100.1893706148921	-1.702492592835	0.9996403400000418	581.621056998	0.9993840549999504
22	11	6.98125	0.4607499999999999	0.7803125	124.95	0.5924999999999999	2.341875	0.883375	6.32125	4.38625	0.7265	1.896875	1.620625	0.8678750000000001	0.5856874999999999	0.4067499999999999	0.6901125000000001	0.605375	363.7	1833.5625	1.684375	636.3961030678927	124.3125	0.01291490702289281	1197.85544183	122.428512000038	900.000000219	11.13527417960229	899.999251321	122.428512000038	638.6968357329999	205.213946603659	92.74983085102321	11.52466202203875	90.10200486333	4.375416608870647	29.4011312445576	32.95976941874643	19.01766905866776	544.569988116	9751.81010588	10253.7482036	90.10200486333	-25.213946603659	-101.14455817	544.569988116	0.9992513209999743
30	11	4.438750000000001	0.59875	0.7094374999999999	104.55	0.6094999999999999	2.328125	0.7608750000000001	4.85875	2.95125	0.7699	1.599375	1.945625	0.8521250000000001	0.6464375	0.36775	0.6903875	0.666125	361.5	1894.8125	1.994375	636.3961030678927	128.8625	0.0132261376190038	1299.99999305	108.092050289943	821.121338338	11.23932838763868	899.999999996	108.092050289943	532.971943682	178.027559304446	98.2902212647563	11.90964238068476	92.02405264714085	3.977898477978944	31.19951657897227	35.43811484891656	17.06447855340238	562.6528050319999	9751.80947665	10273.5539688	92.02405264714085	1.972440695554013	0.9999930500000573	562.6528050319999	0.9999999960000423
